"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7917","Adicionar 3 movimentações","","Fri Jun 06 10:30:49 BRT 2025","passed","Fri Jun 06 10:30:56 BRT 2025","","Teste funcionalidade de movimentações","",""
"","2739","Deve exibir erro ao tentar excluir conta com movimentações","","Sat Jun 07 06:49:30 BRT 2025","passed","Sat Jun 07 06:49:33 BRT 2025","","Funcionalidade: Gerenciamento de contas","",""
"","13197","Adicionar 2 movimentações de receita e despesas","","Fri Jun 06 13:27:46 BRT 2025","passed","Fri Jun 06 13:27:59 BRT 2025","","Teste funcionalidade de movimentações","",""
"","2938","Adicionar conta já existente","","Sat Jun 07 06:11:19 BRT 2025","passed","Sat Jun 07 06:11:22 BRT 2025","","Teste funcionalidade de acessar contas","",""
"","7196","Adicionar 3 contas com nomes diferentes","","Thu Jun 05 22:42:03 BRT 2025","failed","Thu Jun 05 22:42:11 BRT 2025","","Teste funcionalidade de acessar contas","",""
"","6782","Adicionar 3 contas com nomes distintos","Teste funcionalidade de acessar contas","Fri Jun 06 08:39:17 BRT 2025","passed","Fri Jun 06 08:39:24 BRT 2025","","Teste funcionalidade de contas","",""
"","9319","Adicionar 2 movimentações para cada conta","Teste funcionalidade de movimentações","Sat Jun 07 06:49:41 BRT 2025","failed","Sat Jun 07 06:49:50 BRT 2025","","Adicionar 2 movimentações para cada conta","",""
"","6301","Excluir conta com movimentação","","Sat Jun 07 06:11:12 BRT 2025","failed","Sat Jun 07 06:11:19 BRT 2025","","Teste funcionalidade de acessar contas","",""
"","9443","Adicionar 2 movimentações para cada situação","Teste funcionalidade de movimentações","Sat Jun 07 06:49:51 BRT 2025","failed","Sat Jun 07 06:50:00 BRT 2025","","Adicionar 2 movimentações para cada situação","",""
"","4320","passes","","Thu Jun 05 20:41:58 BRT 2025","passed","Thu Jun 05 20:42:02 BRT 2025","","template spec","",""
"","329","Testar a criação de um novo usuário e certificar de que apenas usuário cadastrado faz login","","Thu Jun 05 20:43:51 BRT 2025","passed","Thu Jun 05 20:43:52 BRT 2025","","Teste da página de Login","",""
"","3998","Submeter formulário com campos obrigatórios não preenchidos","Teste funcionalidade de movimentações","Sat Jun 07 06:50:01 BRT 2025","passed","Sat Jun 07 06:50:05 BRT 2025","","Validar campos obrigatórios","",""
"","7829","Deve listar contas cadastradas e editar seus nomes","","Sat Jun 07 06:49:21 BRT 2025","failed","Sat Jun 07 06:49:29 BRT 2025","","Funcionalidade: Gerenciamento de contas","",""
"","215","Testar a criação de um novo usuário, certificar de que apenas usuário cadastrado faz login","","Thu Jun 05 20:43:31 BRT 2025","passed","Thu Jun 05 20:43:32 BRT 2025","","Teste da página de Login","",""
"","5095","Submeter formulário com campo valor preenchido incorretamente","Teste funcionalidade de movimentações","Sat Jun 07 06:50:05 BRT 2025","passed","Sat Jun 07 06:50:10 BRT 2025","","Validar campo Valor","",""
"","1801","Listar contas cadastradas","","Fri Jun 06 07:52:31 BRT 2025","passed","Fri Jun 06 07:52:33 BRT 2025","","Teste funcionalidade de acessar contas","",""
"","1551","Validar login com sucesso","","Sat Jun 07 06:50:17 BRT 2025","passed","Sat Jun 07 06:50:18 BRT 2025","","Teste da página de Login","",""
"","6920","Deve adicionar 3 contas com sucesso","","Sat Jun 07 06:49:14 BRT 2025","passed","Sat Jun 07 06:49:21 BRT 2025","","Funcionalidade: Gerenciamento de contas","",""
"","2697","Testar a criação de um novo usuário","","Sat Jun 07 06:50:12 BRT 2025","passed","Sat Jun 07 06:50:15 BRT 2025","","Teste da página de Login","",""
"","5266","Listar contas cadastradas e editar","","Sat Jun 07 06:11:07 BRT 2025","passed","Sat Jun 07 06:11:12 BRT 2025","","Teste funcionalidade de acessar contas","",""
"","11679","Adicionar 2 movimentações para cada tipo de conta","","Sat Jun 07 06:49:29 BRT 2025","passed","Sat Jun 07 06:49:41 BRT 2025","","Teste funcionalidade de movimentações","",""
"","7299","Adicionar 3 contas","","Sat Jun 07 06:10:59 BRT 2025","passed","Sat Jun 07 06:11:07 BRT 2025","","Teste funcionalidade de acessar contas","",""
"","3104","Deve exibir erro ao tentar adicionar conta já existente","","Sat Jun 07 06:49:33 BRT 2025","passed","Sat Jun 07 06:49:36 BRT 2025","","Funcionalidade: Gerenciamento de contas","",""
"","1260","Validar login com usuário não cadastrado","","Sat Jun 07 06:50:15 BRT 2025","passed","Sat Jun 07 06:50:17 BRT 2025","","Teste da página de Login","",""
